,ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status,Cleaned_Location,Coordinates,Error_Logging
1047,182552481-Service in Progress,182552481,2018-09-12 19:53:48,"4302 N 47TH ST,MKE",7,SUBJ STOP,Service in Progress,"4302 N 47TH ST,MILWAUKEE","{'lat': 43.095502, 'lng': -87.972091}",
1048,182551977-Advised,182551977,2018-09-12 19:50:43,"10330 W SILVER SPRING DR,MKE",4,SHOPLIFTER,Advised,"10330 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.121706, 'lng': -88.041473}",
1049,182552472-Assignment Completed,182552472,2018-09-12 19:50:13,"800 E LAYTON AV,MKE",6,BUSINESS CHECK,Assignment Completed,"800 E LAYTAV,MILWAUKEE","{'lat': 43.082018, 'lng': -87.889534}",
1050,182552361-Unable to Locate Complainant,182552361,2018-09-12 19:48:17,"S 19TH ST / W NATIONAL AV,MKE",2,BATTERY,Unable to Locate Complainant,"S 19TH ST & W NATIONAL AV,MILWAUKEE","{'lat': 43.022807, 'lng': -87.936807}",
1051,182552045-Unable to Locate Complainant,182552045,2018-09-12 19:41:56,"N 99TH ST / W THURSTON AV,MKE",4,TRBL W/SUBJ-DV,Unable to Locate Complainant,"N 99TH ST & W THURSTAV,MILWAUKEE","{'lat': 43.123161, 'lng': -88.035859}",
1052,182552363-Assignment Completed,182552363,2018-09-12 19:10:03,"2920 N 4TH ST,MKE",5,ASSIGNMENT,Assignment Completed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
1053,182552327-Service in Progress,182552327,2018-09-12 19:57:40,"3933 N 79TH ST,MKE",7,RECK USE OF WEAP,Service in Progress,"3933 N 79TH ST,MILWAUKEE","{'lat': 43.088783, 'lng': -88.011208}",
1054,182552467-Advised,182552467,2018-09-12 19:57:24,"S 25TH ST / W WILBUR AV,MKE",6,PROPERTY DAMAGE,Advised,"S 25TH ST & W WILBUR AV,MILWAUKEE","{'lat': 42.977553, 'lng': -87.945734}",
1055,182552478-Advised,182552478,2018-09-12 19:55:45,"3535 W MARION ST,MKE",7,TRBL W/SUBJ,Advised,"3535 W MARIST,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
1056,182552489-Service in Progress,182552489,2018-09-12 19:55:32,"700 S 4TH ST,MKE",2,SPECIAL ASSIGN,Service in Progress,"700 S 4TH ST,MILWAUKEE","{'lat': 43.023721, 'lng': -87.91465}",
1057,182552502-Advised/Referral,182552502,2018-09-12 20:03:02,"8118 W KIEHNAU AV,MKE",4,VIOL REST ORD-DV,Advised/Referral,"8118 W KIEHNAU AV,MILWAUKEE","{'lat': 43.139123, 'lng': -88.012301}",
1058,182552505-Assignment Completed,182552505,2018-09-12 20:02:59,"N 30TH ST / W CLYBOURN ST,MKE",3,INVESTIGATION,Assignment Completed,"N 30TH ST & W CLYBOURN ST,MILWAUKEE","{'lat': 43.036141, 'lng': -87.951546}",
1059,182552503-Service in Progress,182552503,2018-09-12 20:02:23,7500 N 91ST ST,4,TRAFFIC STOP,Service in Progress,"7500 N 91ST ST, MILWAUKEE","{'lat': 43.15476, 'lng': -88.024778}",
1060,182552393-Service in Progress,182552393,2018-09-12 20:01:55,"3611 W VLIET ST,MKE",3,THEFT,Service in Progress,"3611 W VLIET ST,MILWAUKEE","{'lat': 43.048421, 'lng': -87.959125}",
1061,182552462-Advised,182552462,2018-09-12 20:01:36,"3928 N 14TH ST,MKE",5,TRBL W/SUBJ,Advised,"3928 N 14TH ST,MILWAUKEE","{'lat': 43.088304, 'lng': -87.927935}",
1062,182552487-Assignment Completed,182552487,2018-09-12 20:01:23,"6441 N 71ST ST,MKE",4,BATTERY,Assignment Completed,"6441 N 71ST ST,MILWAUKEE","{'lat': 43.135196, 'lng': -88.000222}",
1063,182552500-Service in Progress,182552500,2018-09-12 20:00:43,"N 30TH ST / W ROOSEVELT DR,MKE",5,PATROL,Service in Progress,"N 30TH ST & W ROOSEVELT DR,MILWAUKEE","{'lat': 43.095149, 'lng': -87.950513}",
1064,182552485-Advised,182552485,2018-09-12 19:54:44,5735 W WISCONSIN,7,BUSINESS CHECK,Advised,"5735 W WISCONSIN, MILWAUKEE","{'lat': 43.038635, 'lng': -87.98466}",
1065,182552440-Advised,182552440,2018-09-12 19:49:49,"707 S 1ST ST,MKE",2,INJ PERSON/SICK,Advised,"707 S 1ST ST,MILWAUKEE","{'lat': 43.023933, 'lng': -87.91175}",
1066,182552457-Advised,182552457,2018-09-12 19:46:46,"W OKLAHOMA AV / S 27TH ST,MKE",6,RECKLESS VEHICLE,Advised,"W OKLAHOMA AVE & S 27TH ST,MILWAUKEE","{'lat': 42.988348, 'lng': -87.954338}",
1067,182552445-City Citation(s) Issued,182552445,2018-09-12 19:40:33,"550 W KILBOURN AV,MKE",1,TRAFFIC STOP,City Citation(s) Issued,"550 W KILBOURN AV,MILWAUKEE","{'lat': 43.041638, 'lng': -87.918016}",
1068,182552385-Assignment Completed,182552385,2018-09-12 19:15:20,"3000 W CANAL ST,MKE",3,SPECIAL ASSIGN,Assignment Completed,"3000 W CANAL ST,MILWAUKEE","{'lat': 43.031311, 'lng': -87.951659}",
1069,182552305-Referral,182552305,2018-09-12 19:12:45,"951 N JAMES LOVELL ST,MKE",1,CITIZEN CONVEY,Referral,"951 N JAMES LOVELL ST,MILWAUKEE","{'lat': 43.042662, 'lng': -87.920879}",
1070,182552363-To be Filed,182552363,2018-09-12 19:10:03,"2920 N 4TH ST,MKE",5,ASSIGNMENT,To be Filed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
1071,182552525-Assignment Completed,182552525,2018-09-12 20:09:07,"S 27TH ST / W OKLAHOMA AV,MKE",6,TRAFFIC HAZARD,Assignment Completed,"S 27TH ST & W OKLAHOMA AV,MILWAUKEE",,"{'input': {'address_components': {'city': 'Milwaukee', 'state': 'OK', 'country': 'US'}, 'formatted_address': 'Milwaukee, OK'}, 'results': []}"
1072,182552524-Assignment Completed,182552524,2018-09-12 20:09:06,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed,"749 W STATE ST,MILWAUKEE","{'lat': 43.042662, 'lng': -87.920879}",
1073,182552412-Service in Progress,182552412,2018-09-12 20:09:02,"6011 W BRADLEY RD,MKE",4,TRBL W/SUBJ,Service in Progress,"6011 W BRADLEY RD,MILWAUKEE","{'lat': 43.162726, 'lng': -87.985272}",
1074,182552519-Assignment Completed,182552519,2018-09-12 20:07:12,"2826 S KINNICKINNIC AV,MKE",6,BUSINESS CHECK,Assignment Completed,"2826 S KINNICKINNIC AV,MILWAUKEE","{'lat': 42.993916, 'lng': -87.891661}",
1075,182552518-Service in Progress,182552518,2018-09-12 20:06:56,"2333 N 49TH ST,MKE",3,FOLLOW UP,Service in Progress,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1076,182552517-City Citation(s) Issued,182552517,2018-09-12 20:06:54,"7700 W CAPITOL DR,MKE",7,TRAFFIC STOP,City Citation(s) Issued,"7700 W CAPITOL DR,MILWAUKEE","{'lat': 43.090732, 'lng': -88.008331}",
1077,182552498-Service in Progress,182552498,2018-09-12 20:06:27,"273 E ERIE ST,MKE",1,THEFT,Service in Progress,"273 E ERIE ST,MILWAUKEE","{'lat': 43.030895, 'lng': -87.907838}",
1078,182552508-Service in Progress,182552508,2018-09-12 20:06:25,"2178 N 44TH ST,MKE",3,MEET GOVT AGENCY,Service in Progress,"2178 N 44TH ST,MILWAUKEE","{'lat': 43.058809, 'lng': -87.968462}",
1079,182552515-Assignment Completed,182552515,2018-09-12 20:06:20,"2018 S 1ST ST,MKE",2,TAVERN CHECK,Assignment Completed,"2018 S 1ST ST,MILWAUKEE","{'lat': 43.007505, 'lng': -87.909918}",
1080,182552513-Service in Progress,182552513,2018-09-12 20:05:33,"W APPLETON AV / W CAPITOL DR,MKE",7,VEHICLE PURSUIT,Service in Progress,"W APPLETAV & W CAPITOL DR,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
1081,182552512-Assignment Completed,182552512,2018-09-12 20:05:11,"N 51ST BL / W PARKWAY DR,MKE",7,NON PURSUIT NO P,Assignment Completed,"N 51ST BL & W PARKWAY DR,MILWAUKEE","{'lat': 43.099916, 'lng': -87.976822}",
1082,182552362-Unable to Locate Complainant,182552362,2018-09-12 20:05:06,"S 7TH ST / W GREENFIELD AV,MKE",2,SOLICITING,Unable to Locate Complainant,"S 7TH ST & W GREENFIELD AV,MILWAUKEE","{'lat': 43.01704, 'lng': -87.919679}",
1083,182552481-Advised,182552481,2018-09-12 19:53:48,"4302 N 47TH ST,MKE",7,SUBJ STOP,Advised,"4302 N 47TH ST,MILWAUKEE","{'lat': 43.095502, 'lng': -87.972091}",
1084,182552464-Assignment Completed,182552464,2018-09-12 19:47:53,"3303 N 27TH ST,MKE",5,SHOOTING,Assignment Completed,"3303 N 27TH ST,MILWAUKEE","{'lat': 43.079222, 'lng': -87.947365}",
1085,182552431-Service in Progress,182552431,2018-09-12 19:43:55,"3529 N 24TH PL,MKE",5,NOTIFICATION,Service in Progress,"3529 N 24TH PL,MILWAUKEE","{'lat': 43.083153, 'lng': -87.943933}",
1086,182552378-To be Filed,182552378,2018-09-12 19:14:49,"3023 N 20TH ST,MKE",5,DEAD ON ENTRY,To be Filed,"3023 N 20TH ST,MILWAUKEE","{'lat': 43.07379, 'lng': -87.937661}",
1087,182552535-Service in Progress,182552535,2018-09-12 20:14:25,"2333 N 49TH ST,MKE",3,ASSIGNMENT,Service in Progress,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1088,182552534-Assignment Completed,182552534,2018-09-12 20:14:18,"200 W WISCONSIN AV,MKE",1,PARK AND WALK,Assignment Completed,"200 W WISCONSIN AV,MILWAUKEE","{'lat': 43.039012, 'lng': -87.913262}",
1089,182552490-Unable to Locate Complainant,182552490,2018-09-12 20:13:45,"W NATIONAL AV / S 24TH ST,MKE",2,SOLICITING,Unable to Locate Complainant,"W NATIONAL AVE & S 24TH ST,MILWAUKEE","{'lat': 43.022432, 'lng': -87.943627}",
1090,182552531-Service in Progress,182552531,2018-09-12 20:13:15,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress,"3006 S 27TH ST,MILWAUKEE","{'lat': 42.990377, 'lng': -87.947407}",
1091,182552530-Service in Progress,182552530,2018-09-12 20:12:46,"949 N 9TH ST,MKE",1,FOLLOW UP,Service in Progress,"949 N 9TH ST,MILWAUKEE","{'lat': 43.041733, 'lng': -87.923662}",
1092,182552526-Assignment Completed,182552526,2018-09-12 20:11:27,"3233 S 27TH ST,MKE",6,BUSINESS CHECK,Assignment Completed,"3233 S 27TH ST,MILWAUKEE","{'lat': 42.985422, 'lng': -87.948851}",
1093,182552476-Service in Progress,182552476,2018-09-12 20:10:49,"N 53RD ST / W MEINECKE AV,MKE",3,TRBL W/JUV,Service in Progress,"N 53RD ST & W MEINECKE AV,MILWAUKEE","{'lat': 43.062484, 'lng': -87.979905}",
1094,182552403-Unable to Locate Complainant,182552403,2018-09-12 19:49:00,"922 S 20TH ST,MKE",2,FAMILY TROUBLE,Unable to Locate Complainant,"922 S 20TH ST,MILWAUKEE","{'lat': 43.021405, 'lng': -87.937637}",
1095,182552352-Advised,182552352,2018-09-12 19:44:17,"2777 S 60TH ST,MKE",6,TRBL W/JUV,Advised,"2777 S 60TH ST,MILWAUKEE","{'lat': 42.993983, 'lng': -87.988024}",
1096,182552548-Service in Progress,182552548,2018-09-12 20:18:29,"2660 N 36TH ST,MKE",3,SUBJ WITH WEAPON,Service in Progress,"2660 N 36TH ST,MILWAUKEE","{'lat': 43.06739, 'lng': -87.9582}",
1097,182552547-Service in Progress,182552547,2018-09-12 20:18:16,"5284 N TEUTONIA AV,MKE",4,ACC PI,Service in Progress,"5284 N TEUTONIA AV,MILWAUKEE","{'lat': 43.113657, 'lng': -87.949618}",
1098,182552499-Unable to Locate Complainant,182552499,2018-09-12 20:18:07,"W SILVER SPRING DR / N 91ST ST,MKE",4,VIOL REST ORD-DV,Unable to Locate Complainant,"W SILVER SPRING DR & N 91ST ST,MILWAUKEE","{'lat': 43.119514, 'lng': -88.025883}",
1099,182552544-Advised/Referral,182552544,2018-09-12 20:17:44,"815 S 28TH ST,MKE",2,FIRE,Advised/Referral,"815 S 28TH ST,MILWAUKEE","{'lat': 43.022639, 'lng': -87.949358}",
1100,182552543-Advised,182552543,2018-09-12 20:16:38,"2503 W NATIONAL AV,MKE",2,TRAFFIC STOP,Advised,"2503 W NATIONAL AV,MILWAUKEE","{'lat': 43.022001, 'lng': -87.945143}",
1101,182552496-Service in Progress,182552496,2018-09-12 20:16:11,"312 W KEEFE AV,MKE",5,TRBL W/JUV,Service in Progress,"312 W KEEFE AV,MILWAUKEE","{'lat': 43.082329, 'lng': -87.914057}",
1102,182552451-Service in Progress,182552451,2018-09-12 20:15:45,"2142 W MORGAN AV,MKE",6,SUBJ WITH GUN,Service in Progress,"2142 W MORGAN AV,MILWAUKEE","{'lat': 42.982117, 'lng': -87.941266}",
1103,182552538-Service in Progress,182552538,2018-09-12 20:15:35,"7015 W BURLEIGH ST,MKE",7,VIOL REST ORD-DV,Service in Progress,"7015 W BURLEIGH ST,MILWAUKEE","{'lat': 43.075097, 'lng': -87.999561}",
1104,182552528-Service in Progress,182552528,2018-09-12 20:15:21,"2209 N 20TH ST,MKE",3,VIOL REST ORDER,Service in Progress,"2209 N 20TH ST,MILWAUKEE","{'lat': 43.059396, 'lng': -87.937886}",
1105,182552503-City Citation(s) Issued,182552503,2018-09-12 20:02:23,"7500 N 91ST ST,MKE",4,TRAFFIC STOP,City Citation(s) Issued,"7500 N 91ST ST,MILWAUKEE","{'lat': 43.15476, 'lng': -88.024778}",
1106,182552297-Unable to Locate Complainant,182552297,2018-09-12 19:54:22,"2863 N DOWNER AV,MKE",1,SUSP PERS/AUTO,Unable to Locate Complainant,"2863 N DOWNER AV,MILWAUKEE","{'lat': 43.070805, 'lng': -87.878299}",
1107,182552563-Service in Progress,182552563,2018-09-12 20:24:37,"S 2ND ST / W GREENFIELD AV,MKE",2,PARK AND WALK,Service in Progress,"S 2ND ST & W GREENFIELD AV,MILWAUKEE","{'lat': 43.01705, 'lng': -87.91263}",
1108,182552554-Assignment Completed,182552554,2018-09-12 20:23:35,"1542 N 32ND ST,MKE",3,SHOTSPOTTER,Assignment Completed,"1542 N 32ND ST,MILWAUKEE","{'lat': 43.050938, 'lng': -87.953308}",
1109,182552437-Advised,182552437,2018-09-12 20:22:41,"812 S LAYTON BL,MKE",2,TRBL W/SUBJ,Advised,"812 S LAYTBL,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
1110,182552552-Service in Progress,182552552,2018-09-12 20:22:19,"1605 N 31ST ST,MKE",3,SHOTSPOTTER,Service in Progress,"1605 N 31ST ST,MILWAUKEE","{'lat': 43.051787, 'lng': -87.953173}",
1111,182552553-Unable to Locate Complainant,182552553,2018-09-12 20:21:57,"N 24TH ST / W WRIGHT ST,MKE",3,SHOTS FIRED,Unable to Locate Complainant,"N 24TH ST & W WRIGHT ST,MILWAUKEE","{'lat': 43.064186, 'lng': -87.942522}",
1112,182552550-Service in Progress,182552550,2018-09-12 20:21:47,"750 N 8TH ST,MKE",1,ENTRY AUTOS,Service in Progress,"750 N 8TH ST,MILWAUKEE","{'lat': 43.039851, 'lng': -87.921381}",
1113,182552529-Service in Progress,182552529,2018-09-12 20:21:46,"4215 N 100TH ST,MKE",7,WELFARE CITIZEN,Service in Progress,"4215 N 100TH ST,MILWAUKEE","{'lat': 43.093118, 'lng': -88.0399}",
1114,182552549-Advised,182552549,2018-09-12 20:20:38,"3701 S 27TH ST,MKE",6,SUSP PERS/AUTO,Advised,"3701 S 27TH ST,MILWAUKEE","{'lat': 42.977406, 'lng': -87.949806}",
1115,182552497-Unable to Locate Complainant,182552497,2018-09-12 20:29:36,"3637 N 3RD ST,MKE",5,FAMILY TROUBLE,Unable to Locate Complainant,"3637 N 3RD ST,MILWAUKEE","{'lat': 43.083926, 'lng': -87.914011}",
1116,182552572-Assignment Completed,182552572,2018-09-12 20:29:19,"4412 N 30TH ST,MKE",5,VACANT HOUSE CHK,Assignment Completed,"4412 N 30TH ST,MILWAUKEE","{'lat': 43.097512, 'lng': -87.950059}",
1117,182552567-Service in Progress,182552567,2018-09-12 20:27:56,"209 W ORCHARD ST,MKE",2,INJ PERSON/SICK,Service in Progress,"209 W ORCHARD ST,MILWAUKEE","{'lat': 43.015895, 'lng': -87.91269}",
1118,182552469-Advised,182552469,2018-09-12 20:27:47,"2528 W WELLS ST,MKE",3,TRBL W/SUBJ,Advised,"2528 W WELLS ST,MILWAUKEE","{'lat': 43.040408, 'lng': -87.945295}",
1119,182552564-Unable to Locate Complainant,182552564,2018-09-12 20:26:45,"S 35TH ST / W NATIONAL AV,MKE",2,BATTERY,Unable to Locate Complainant,"S 35TH ST & W NATIONAL AV,MILWAUKEE","{'lat': 43.021611, 'lng': -87.957698}",
1120,182552570-Service in Progress,182552570,2018-09-12 20:26:27,"700 N 28TH ST,MKE",3,SUSP PERS/AUTO,Service in Progress,"700 N 28TH ST,MILWAUKEE","{'lat': 43.038558, 'lng': -87.949015}",
1121,182552569-Assignment Completed,182552569,2018-09-12 20:26:12,"5403 W HAMPTON AV,MKE",7,BUSINESS CHECK,Assignment Completed,"5403 W HAMPTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
1122,182552256-Unable to Locate Complainant,182552256,2018-09-12 20:26:01,"2727 S 13TH ST,MKE",2,ADDL INFO,Unable to Locate Complainant,"2727 S 13TH ST,MILWAUKEE","{'lat': 42.994881, 'lng': -87.929241}",
1123,182552562-Unable to Locate Complainant,182552562,2018-09-12 20:25:56,"3230 N 42ND ST,MKE",7,SHOTSPOTTER,Unable to Locate Complainant,"3230 N 42ND ST,MILWAUKEE","{'lat': 43.077711, 'lng': -87.965116}",
1124,182552476-Advised,182552476,2018-09-12 20:10:49,"N 53RD ST / W MEINECKE AV,MKE",3,TRBL W/JUV,Advised,"N 53RD ST & W MEINECKE AV,MILWAUKEE","{'lat': 43.062484, 'lng': -87.979905}",
1125,182552500-Assignment Completed,182552500,2018-09-12 20:00:43,"N 30TH ST / W ROOSEVELT DR,MKE",5,PATROL,Assignment Completed,"N 30TH ST & W ROOSEVELT DR,MILWAUKEE","{'lat': 43.095149, 'lng': -87.950513}",
1126,182552522-Advised,182552522,2018-09-12 20:34:59,"509 W CENTER ST,MKE",5,THEFT,Advised,"509 W CENTER ST,MILWAUKEE","{'lat': 43.067424, 'lng': -87.917096}",
1127,182552583-Service in Progress,182552583,2018-09-12 20:34:57,"2920 N 4TH ST,MKE",5,ASSIGNMENT,Service in Progress,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
1128,182552561-Unable to Locate Complainant,182552561,2018-09-12 20:32:13,"N 37TH ST / W WRIGHT ST,MKE",3,SHOTS FIRED,Unable to Locate Complainant,"N 37TH ST & W WRIGHT ST,MILWAUKEE","{'lat': 43.064254, 'lng': -87.959856}",
1129,182552446-Unable to Locate Complainant,182552446,2018-09-12 20:31:56,"S 14TH ST / W ARTHUR AV,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant,"S 14TH ST & W ARTHUR AV,MILWAUKEE","{'lat': 42.999213, 'lng': -87.929906}",
1130,182552576-Assignment Completed,182552576,2018-09-12 20:30:44,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
1131,182552511-Advised,182552511,2018-09-12 20:30:28,"2525 S SHORE DR,MKE",6,TRBL W/SUBJ,Advised,"2525 S SHORE DR,MILWAUKEE","{'lat': 42.999318, 'lng': -87.888384}",
1132,182552568-Advised,182552568,2018-09-12 20:30:09,"1312 W SCOTT ST,MKE",2,SUSP PERS/AUTO,Advised,"1312 W SCOTT ST,MILWAUKEE","{'lat': 43.019357, 'lng': -87.92841}",
1133,182552529-Unable to Locate Complainant,182552529,2018-09-12 20:21:46,"4215 N 100TH ST,MKE",7,WELFARE CITIZEN,Unable to Locate Complainant,"4215 N 100TH ST,MILWAUKEE","{'lat': 43.093118, 'lng': -88.0399}",
1134,182552531-To be Filed,182552531,2018-09-12 20:13:15,"3006 S 27TH ST,MKE",6,REPORTS,To be Filed,"3006 S 27TH ST,MILWAUKEE","{'lat': 42.990377, 'lng': -87.947407}",
1135,182552518-Open Investigation,182552518,2018-09-12 20:06:56,"2333 N 49TH ST,MKE",3,FOLLOW UP,Open Investigation,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1136,182552588-Advised,182552588,2018-09-12 20:39:35,"4049 N 19TH PL,MKE",5,PROPERTY PICKUP,Advised,"4049 N 19TH PL,MILWAUKEE","{'lat': 43.09073, 'lng': -87.935947}",
1137,182552586-Service in Progress,182552586,2018-09-12 20:39:14,"S 68TH ST / W OKLAHOMA AV,MKE",6,ACC UNKN INJ,Service in Progress,"S 68TH ST & W OKLAHOMA AV,MILWAUKEE",,"{'input': {'address_components': {'city': 'Milwaukee', 'state': 'OK', 'country': 'US'}, 'formatted_address': 'Milwaukee, OK'}, 'results': []}"
1138,182552413-Unable to Locate Complainant,182552413,2018-09-12 20:38:30,"7062 N 60TH ST,MKE",4,CALL FOR POLICE,Unable to Locate Complainant,"7062 N 60TH ST,MILWAUKEE","{'lat': 43.146429, 'lng': -87.985359}",
1139,182552536-Unable to Locate Complainant,182552536,2018-09-12 20:38:28,"S 16TH ST / W LINCOLN AV,MKE",2,THEFT VEHICLE,Unable to Locate Complainant,"S 16TH ST & W LINCOLN AV,MILWAUKEE","{'lat': 43.002933, 'lng': -87.933368}",
1140,182552590-Assignment Completed,182552590,2018-09-12 20:37:43,"N 20TH ST / W CHAMBERS ST,MKE",5,PATROL,Assignment Completed,"N 20TH ST & W CHAMBERS ST,MILWAUKEE","{'lat': 43.073242, 'lng': -87.937396}",
1141,182552585-Service in Progress,182552585,2018-09-12 20:37:29,"3405 S 68TH ST,MKE",6,ACC PI,Service in Progress,"3405 S 68TH ST,MILWAUKEE","{'lat': 42.982709, 'lng': -87.998131}",
1142,182552584-Assignment Completed,182552584,2018-09-12 20:35:13,"2838 W ATKINSON AV,MKE",5,BUSINESS CHECK,Assignment Completed,"2838 W ATKINSAV,MILWAUKEE","{'lat': 43.098825, 'lng': -87.948858}",
1143,182552538-Advised/Referral,182552538,2018-09-12 20:15:35,"7015 W BURLEIGH ST,MKE",7,VIOL REST ORD-DV,Advised/Referral,"7015 W BURLEIGH ST,MILWAUKEE","{'lat': 43.075097, 'lng': -87.999561}",
1144,182552615-Assignment Completed,182552615,2018-09-12 20:44:52,"1418 S MUSKEGO AV,MKE",2,BUSINESS CHECK,Assignment Completed,"1418 S MUSKEGO AV,MILWAUKEE","{'lat': 43.016452, 'lng': -87.93313}",
1145,182552609-Service in Progress,182552609,2018-09-12 20:44:48,"5653 N 94TH ST,MKE",4,SUBJ WITH WEAPON,Service in Progress,"5653 N 94TH ST,MILWAUKEE","{'lat': 43.120701, 'lng': -88.029819}",
1146,182552614-Advised,182552614,2018-09-12 20:44:48,"5301 W HAMPTON AV,MKE",7,BUSINESS CHECK,Advised,"5301 W HAMPTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
1147,182552599-Assignment Completed,182552599,2018-09-12 20:44:31,"624 S 28TH ST,MKE",2,SUSP PERS/AUTO,Assignment Completed,"624 S 28TH ST,MILWAUKEE","{'lat': 43.025111, 'lng': -87.948682}",
1148,182552612-Assignment Completed,182552612,2018-09-12 20:44:13,"3830 W NATIONAL AV,MKE",2,TAVERN CHECK,Assignment Completed,"3830 W NATIONAL AV,MILWAUKEE","{'lat': 43.021651, 'lng': -87.962089}",
1149,182552556-Service in Progress,182552556,2018-09-12 20:43:51,"N 43RD ST / W GOOD HOPE RD,MKE",4,ACC UNKN INJ,Service in Progress,"N 43RD ST & W GOOD HOPE RD,MILWAUKEE","{'lat': 43.148583, 'lng': -87.965481}",
1150,182552384-Advised,182552384,2018-09-12 20:43:05,"945 N 12TH ST,MKE",3,INJ PERSON/SICK,Advised,"945 N 12TH ST,MILWAUKEE","{'lat': 43.042466, 'lng': -87.927907}",
1151,182552600-Service in Progress,182552600,2018-09-12 20:41:52,"6241 W THURSTON CT,MKE",4,ABDUCTION,Service in Progress,"6241 W THURSTCT,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
1152,182552416-Service in Progress,182552416,2018-09-12 20:41:35,"5561 N 31ST ST,MKE",4,ENTRY,Service in Progress,"5561 N 31ST ST,MILWAUKEE","{'lat': 43.118659, 'lng': -87.951653}",
1153,182552566-Unable to Locate Complainant,182552566,2018-09-12 20:40:16,"N FARWELL AV / E ALBION ST,MKE",1,RECKLESS VEHICLE,Unable to Locate Complainant,"N FARWELL AVE & E ALBIST,MILWAUKEE","{'lat': 43.06491, 'lng': -87.881959}",
1154,182552589-Service in Progress,182552589,2018-09-12 20:40:04,"N 81ST ST / W NASH ST,MKE",7,WELFARE CITIZEN,Service in Progress,"N 81ST ST & W NASH ST,MILWAUKEE","{'lat': 43.082549, 'lng': -88.013728}",
1155,182552586-Assignment Completed,182552586,2018-09-12 20:39:14,"S 68TH ST / W OKLAHOMA AV,MKE",6,ACC UNKN INJ,Assignment Completed,"S 68TH ST & W OKLAHOMA AV,MILWAUKEE",,"{'input': {'address_components': {'city': 'Milwaukee', 'state': 'OK', 'country': 'US'}, 'formatted_address': 'Milwaukee, OK'}, 'results': []}"
1156,182552570-Advised,182552570,2018-09-12 20:26:27,"700 N 28TH ST,MKE",3,SUSP PERS/AUTO,Advised,"700 N 28TH ST,MILWAUKEE","{'lat': 43.038558, 'lng': -87.949015}",
1157,182552550-Unable to Locate Complainant,182552550,2018-09-12 20:21:47,"750 N 8TH ST,MKE",1,ENTRY AUTOS,Unable to Locate Complainant,"750 N 8TH ST,MILWAUKEE","{'lat': 43.039851, 'lng': -87.921381}",
1158,182552528-Assignment Completed,182552528,2018-09-12 20:15:21,"2209 N 20TH ST,MKE",3,VIOL REST ORDER,Assignment Completed,"2209 N 20TH ST,MILWAUKEE","{'lat': 43.059396, 'lng': -87.937886}",
1159,182552498-Advised/Referral,182552498,2018-09-12 20:06:27,"273 E ERIE ST,MKE",1,THEFT,Advised/Referral,"273 E ERIE ST,MILWAUKEE","{'lat': 43.030895, 'lng': -87.907838}",
1160,182552487-Referral,182552487,2018-09-12 20:01:23,"6441 N 71ST ST,MKE",4,BATTERY,Referral,"6441 N 71ST ST,MILWAUKEE","{'lat': 43.135196, 'lng': -88.000222}",
1161,182552465-Assignment Completed,182552465,2018-09-12 19:48:40,"4243 N 26TH ST,MKE",5,SHOTSPOTTER,Assignment Completed,"4243 N 26TH ST,MILWAUKEE","{'lat': 43.093762, 'lng': -87.945921}",
1162,182552623-Service in Progress,182552623,2018-09-12 20:49:39,"N SHERMAN BL / W RIDGE CT,MKE",7,TRAFFIC HAZARD,Service in Progress,"N SHERMAN BL & W RIDGE CT,MILWAUKEE",,"{'input': {'address_components': {'predirectional': 'N', 'street': 'Sherman Bl', 'formatted_street': 'N Sherman Bl', 'city': 'Milwaukee', 'state': 'CT', 'country': 'US'}, 'formatted_address': 'N Sherman Bl and W Ridge Ct, Milwaukee, CT'}, 'results': []}"
1163,182552603-Service in Progress,182552603,2018-09-12 20:49:34,"3003 N FARWELL AV,MKE",1,THEFT VEHICLE,Service in Progress,"3003 N FARWELL AV,MILWAUKEE","{'lat': 43.072936, 'lng': -87.881893}",
